OverallQual,GrLivArea,GarageCars,Neighborhood,ExterQual,KitchenQual,BsmtQual,Foundation,GarageFinish,GarageType,SaleCondition,MSZoning,HouseStyle,SalePrice
5,866,0,OldTown,TA,Gd,TA,CBlock,,,Normal,RM,1Story,110500
5,1440,1,OldTown,TA,TA,TA,BrkTil,Unf,Attchd,Normal,RM,1.5Fin,79000
6,1217,1,SawyerW,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,2Story,120000
7,2110,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,205000
7,1872,2,NWAmes,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,241500
6,1928,1,OldTown,TA,Fa,Fa,Stone,Unf,Detchd,Normal,RM,2Story,137000
6,1375,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,140000
7,1668,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,180000
6,2144,2,ClearCr,Gd,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1.5Fin,277000
3,1306,0,BrkSide,TA,Fa,TA,CBlock,,,Normal,RL,1Story,76500
8,1625,2,Crawfor,Gd,Gd,Gd,PConc,Fin,Attchd,Family,RM,1Story,235000
6,1640,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,173000
6,1302,1,NAmes,TA,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,SLvl,158000
5,1314,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,145000
7,2291,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,230000
6,1728,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,207500
7,1604,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Abnorml,RL,1Story,220000
7,1792,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,231500
5,882,1,OldTown,TA,TA,,PConc,Unf,Detchd,Normal,RM,1Story,97000
6,1382,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SLvl,176000
8,2574,3,CollgCr,Gd,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,276000
6,1212,2,Sawyer,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,SLvl,151000
5,1316,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,130000
5,764,2,OldTown,TA,TA,Fa,BrkTil,Unf,Detchd,Normal,RM,1Story,73000
6,1422,2,NWAmes,TA,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,175500
6,1511,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,185000
5,2192,1,SWISU,TA,Gd,TA,PConc,Unf,Detchd,Normal,RL,2.5Fin,179500
5,778,1,IDOTRR,TA,TA,TA,CBlock,Fin,Detchd,Normal,RM,1Story,120500
6,1113,1,Edwards,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,148000
8,1939,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,FV,2Story,266000
7,1363,2,ClearCr,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,241500
8,2270,3,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,290000
6,1632,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,139000
5,816,1,Mitchel,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,124500
7,1548,2,BrkSide,Gd,Ex,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,205000
7,1560,2,Mitchel,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,201000
4,864,2,Gilbert,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,141000
9,2121,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,415298
7,2022,2,ClearCr,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,2Story,192000
7,1982,2,SawyerW,Gd,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,2Story,228500
6,1262,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,FV,1Story,185000
7,1314,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,207500
8,1468,3,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,244600
6,1575,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,179200
7,1250,2,Somerst,Gd,Gd,Gd,PConc,RFn,Detchd,Partial,FV,2Story,164700
6,1734,2,NAmes,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1.5Fin,159000
4,858,0,NAmes,TA,TA,TA,CBlock,,,Normal,RL,1Story,88000
5,900,1,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,122000
6,1396,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,2Story,153575
8,1919,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,2Story,233230
5,1716,0,SWISU,TA,Fa,TA,PConc,,,Normal,RL,2Story,135900
5,1716,1,Edwards,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,131000
7,2263,2,NWAmes,TA,Gd,TA,CBlock,Fin,Attchd,Normal,RL,2Story,235000
6,1644,2,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,167000
6,1003,2,Mitchel,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,SLvl,142500
5,1558,1,IDOTRR,TA,TA,TA,CBlock,Unf,Attchd,Normal,RM,1.5Fin,152000
7,1950,2,Somerst,Gd,Gd,Gd,PConc,RFn,Detchd,Normal,FV,2Story,239000
6,1743,2,NWAmes,Gd,TA,TA,CBlock,Unf,Attchd,Normal,RL,2Story,175000
6,1152,1,Crawfor,TA,Gd,TA,CBlock,Unf,Attchd,Family,RL,1Story,158500
5,1336,1,Crawfor,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,157000
8,2452,2,CollgCr,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,267000
7,1541,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,205000
5,894,2,CollgCr,TA,TA,TA,PConc,Unf,Attchd,Abnorml,RL,1Story,149900
7,3493,3,OldTown,TA,Gd,TA,BrkTil,Unf,Attchd,Normal,RM,2.5Fin,295000
8,2000,3,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,305900
7,2243,3,SawyerW,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,2Story,225000
6,1406,0,IDOTRR,TA,Fa,TA,CBlock,,,Normal,RM,1.5Fin,89500
4,861,2,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,82500
9,1944,3,NridgHt,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,360000
6,1501,2,Gilbert,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,165600
6,972,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,132000
5,1118,2,OldTown,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RM,1.5Fin,119900
7,2036,2,Timber,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,375000
7,1641,2,OldTown,TA,Ex,TA,BrkTil,Unf,Detchd,Normal,RM,2Story,178000
7,1432,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,188500
7,2353,2,NWAmes,Gd,Ex,Gd,CBlock,RFn,Attchd,Normal,RL,2Story,260000
8,1959,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,270000
7,2646,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,260000
7,1472,2,NWAmes,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,SLvl,187500
9,2596,3,NridgHt,TA,Gd,Ex,PConc,RFn,Attchd,Partial,RL,2Story,342643
8,2468,3,NridgHt,Gd,Gd,Ex,PConc,Fin,BuiltIn,Normal,RL,2Story,354000
7,2730,2,SawyerW,Gd,Gd,TA,CBlock,Fin,Attchd,Normal,RL,2Story,301000
3,1163,1,OldTown,TA,TA,TA,CBlock,Unf,Attchd,Normal,RM,1Story,126175
7,2978,2,NAmes,Gd,Gd,Gd,CBlock,Fin,BuiltIn,Normal,RL,SLvl,242000
5,803,2,IDOTRR,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Unf,87000
8,1719,2,Veenker,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,324000
6,1383,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,145250
6,2134,2,BrkSide,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RL,2.5Unf,214500
5,1192,1,IDOTRR,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,2Story,78000
5,1728,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,119000
5,1056,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,139000
8,1629,3,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,284000
7,1358,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RM,1Story,207000
6,1638,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,192000
5,1786,2,Timber,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1.5Fin,228950
9,1922,3,StoneBr,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,377426
7,1536,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,214000
7,1621,2,NWAmes,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,202500
6,1215,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,155000
8,1908,2,Timber,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,202900
4,841,1,SawyerW,Fa,TA,TA,CBlock,Unf,CarPort,Normal,RH,1Story,82000
3,1040,2,NAmes,TA,TA,,Slab,Unf,Detchd,Normal,RL,1Story,87500
9,1684,2,NridgHt,Ex,Ex,Ex,PConc,RFn,Attchd,Normal,RL,1Story,266000
5,1112,1,MeadowV,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RM,2Story,85000
6,1577,1,BrkSide,TA,Fa,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,140200
6,958,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,151500
6,1478,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,157500
7,1626,2,NridgHt,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,154000
9,2728,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,2Story,437154
9,1869,2,NridgHt,Ex,Ex,Ex,PConc,RFn,Attchd,Partial,RL,1Story,318061
7,1453,2,ClearCr,TA,Gd,Gd,PConc,RFn,Attchd,Abnorml,RL,1Story,190000
5,1111,1,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,95000
6,720,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,105900
6,1595,1,SWISU,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,140000
6,1200,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,177500
6,1167,2,Gilbert,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,173000
5,1142,2,MeadowV,TA,TA,Gd,PConc,Fin,Attchd,Normal,RM,1Story,134000
5,1352,1,ClearCr,TA,Gd,TA,CBlock,Unf,BuiltIn,Abnorml,RL,SLvl,130000
8,1924,2,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,280000
6,912,2,Mitchel,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,SFoyer,156000
5,1505,1,BrkSide,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,145000
7,1922,2,Edwards,Gd,Gd,,Slab,RFn,BuiltIn,Normal,RL,SFoyer,198500
6,987,1,BrDale,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RM,2Story,118000
6,1574,2,NWAmes,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,190000
5,1344,1,IDOTRR,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,147000
6,1394,2,NAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,159000
6,1431,1,NAmes,TA,TA,Gd,CBlock,RFn,Basment,Normal,RL,SLvl,165000
5,1268,1,NAmes,TA,TA,TA,PConc,Fin,Attchd,Normal,RL,1Story,132000
5,1287,2,NAmes,TA,Gd,TA,CBlock,Fin,Detchd,Normal,RL,1Story,162000
6,1664,2,Gilbert,TA,TA,Gd,PConc,RFn,Attchd,Normal,RL,2Story,172400
4,1588,2,ClearCr,TA,TA,,CBlock,Fin,Detchd,Normal,RL,1.5Fin,134432
6,752,1,SawyerW,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,125000
5,1319,1,NAmes,TA,TA,TA,PConc,Unf,Attchd,Normal,RL,1Story,123000
7,1928,2,CollgCr,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,219500
1,904,0,Edwards,Fa,Fa,Fa,BrkTil,,,Normal,RL,1Story,61000
5,914,2,CollgCr,Gd,TA,Gd,PConc,Unf,Detchd,Normal,RL,SFoyer,148000
8,2466,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,340000
9,1856,3,StoneBr,Gd,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,394432
6,1800,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,179000
5,1691,1,SWISU,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,127000
7,1301,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,FV,1Story,187750
7,1797,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,213500
6,784,2,SawyerW,TA,TA,Fa,BrkTil,Unf,Detchd,Normal,RH,1.5Unf,76000
6,1953,2,ClearCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,240000
8,1269,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,192000
5,1184,0,Edwards,TA,TA,TA,PConc,,,AdjLand,RL,1.5Fin,81000
6,1125,1,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,SLvl,125000
7,1479,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,191000
10,2332,3,NridgHt,Ex,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,426000
5,1367,1,Edwards,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,119000
6,1961,2,Mitchel,TA,Gd,Ex,PConc,Fin,BuiltIn,Normal,RL,2Story,215000
5,882,1,NAmes,TA,TA,,Slab,RFn,Attchd,Normal,RL,1Story,106500
4,788,0,BrkSide,TA,TA,TA,CBlock,,,Abnorml,RL,1Story,100000
5,1034,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,109000
5,1144,1,Edwards,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,129000
5,894,2,CollgCr,TA,TA,TA,CBlock,RFn,Detchd,Normal,RL,1Story,123000
5,1812,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,169500
5,1077,1,IDOTRR,TA,TA,Fa,BrkTil,Unf,Detchd,Abnorml,RM,1Story,67000
7,1550,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,FV,2Story,241000
8,1288,2,Veenker,Gd,Ex,Gd,PConc,Fin,Attchd,Normal,RL,1Story,245500
7,1310,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,164990
5,672,1,Sawyer,TA,TA,TA,PConc,Unf,Detchd,Normal,RL,1Story,108000
8,2263,2,NoRidge,Gd,Gd,Gd,PConc,Fin,BuiltIn,Abnorml,RL,2Story,258000
6,1572,2,Gilbert,TA,TA,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,168000
4,1620,2,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,150000
6,1639,1,SWISU,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,115000
6,1680,1,Crawfor,TA,TA,Gd,BrkTil,Unf,Attchd,Normal,RL,2Story,177000
7,2172,3,NridgHt,Gd,Gd,Ex,PConc,RFn,Attchd,Partial,RL,2Story,280000
8,2078,3,Somerst,Gd,Ex,Ex,PConc,Fin,Attchd,Partial,FV,2Story,339750
5,1276,1,Edwards,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,60000
5,1056,2,Gilbert,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,145000
7,1478,2,Somerst,Ex,Gd,Ex,PConc,Fin,Attchd,Partial,FV,1Story,222000
5,1028,2,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1Story,115000
7,2097,3,SawyerW,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,2Story,228000
7,1340,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,181134
6,1400,2,Sawyer,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,2Story,149500
6,2624,3,Crawfor,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RL,2Story,239000
5,1134,1,Edwards,TA,TA,TA,BrkTil,Unf,Detchd,AdjLand,RL,1.5Fin,126000
5,1056,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,142000
7,1344,4,Mitchel,TA,TA,Gd,PConc,Fin,Attchd,Alloca,RM,SFoyer,206300
6,1602,2,NWAmes,Gd,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,215000
5,988,2,Mitchel,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,113000
8,2630,3,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,315000
6,1196,1,NAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,139000
7,1389,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,135000
7,1644,2,SawyerW,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,SLvl,275000
4,907,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,109008
7,1208,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,195400
6,1412,2,Timber,TA,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,175000
6,987,1,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RM,2Story,85400
6,1198,0,OldTown,TA,TA,TA,BrkTil,,,Abnorml,RM,1.5Fin,79900
5,1365,2,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,122500
6,1604,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,181000
4,630,0,MeadowV,TA,TA,Gd,CBlock,,,Normal,RM,SFoyer,81000
7,1661,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,212000
6,1118,2,OldTown,TA,TA,Fa,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,116000
6,904,1,BrkSide,Gd,TA,TA,PConc,Unf,Detchd,Normal,RM,1.5Unf,119000
5,694,1,Crawfor,TA,Gd,TA,PConc,Unf,Detchd,Normal,RL,1Story,90350
6,1196,2,Edwards,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,110000
10,2402,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,555000
4,1440,0,Edwards,TA,Fa,TA,CBlock,,,Normal,RL,1Story,118000
5,1573,2,BrkSide,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,1.5Fin,162900
7,1258,3,Blmngtn,Gd,Gd,Ex,PConc,Fin,Attchd,Partial,RL,1Story,172500
7,1908,2,CollgCr,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,2Story,210000
6,1689,2,Edwards,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,127500
6,1888,2,NAmes,Gd,Gd,TA,CBlock,Fin,Attchd,Normal,RL,1Story,190000
7,1886,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,199900
6,1376,1,IDOTRR,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,119500
3,1183,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,120000
6,813,1,OldTown,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,110000
7,1533,2,ClearCr,TA,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,280000
6,1756,2,Timber,Gd,TA,Ex,PConc,Fin,Attchd,Normal,RL,2Story,204000
8,1590,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,210000
5,1728,2,Mitchel,TA,TA,TA,CBlock,Unf,Detchd,Family,RL,1Story,188000
7,1242,2,NWAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,175500
5,1344,3,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Abnorml,RM,2Story,98000
4,1663,2,ClearCr,TA,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,256000
8,1666,1,OldTown,TA,Gd,TA,PConc,Unf,Detchd,Normal,RM,2Story,161000
5,1203,1,BrkSide,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,110000
8,1935,2,Somerst,Gd,TA,Gd,PConc,Fin,BuiltIn,Partial,FV,2Story,263435
7,1135,2,SWISU,Gd,Gd,Gd,PConc,RFn,Detchd,Normal,RL,2Story,155000
5,864,1,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,62383
6,1660,1,Crawfor,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,2Story,188700
5,1040,0,CollgCr,TA,TA,Gd,CBlock,,,Normal,RL,1Story,124000
7,1414,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RM,1Story,178740
7,1277,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,167000
5,1644,1,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,2Story,146500
8,1634,3,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,250000
6,1710,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,187000
8,1502,2,StoneBr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,212000
7,1969,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,2Story,190000
6,1072,2,Edwards,TA,TA,Gd,PConc,RFn,Basment,Normal,RM,SLvl,148000
8,1976,3,NridgHt,Gd,Gd,Ex,PConc,RFn,Attchd,Partial,RL,1Story,440000
8,1652,2,StoneBr,Gd,Ex,Gd,PConc,RFn,Attchd,Normal,RL,1Story,251000
5,970,2,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,132500
6,1493,2,CollgCr,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,208900
9,2643,3,NridgHt,Ex,Ex,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,380000
8,1718,3,CollgCr,Gd,Gd,Ex,PConc,RFn,Attchd,Normal,RL,1Story,297000
4,1131,2,OldTown,TA,TA,Fa,BrkTil,Unf,Detchd,Alloca,RM,1Story,89471
9,1850,3,NridgHt,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,326000
9,1792,3,NridgHt,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,374000
7,1826,1,OldTown,Gd,Ex,TA,PConc,Unf,Attchd,Normal,RM,2Story,155000
6,1216,2,Mitchel,TA,TA,Ex,PConc,Unf,Attchd,Normal,RM,1Story,164000
