OverallQual,GrLivArea,GarageCars,Neighborhood,ExterQual,KitchenQual,BsmtQual,Foundation,GarageFinish,GarageType,SaleCondition,MSZoning,HouseStyle,SalePrice
5,1776,3,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,1Story,110000
4,1208,2,IDOTRR,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,103000
8,1616,2,StoneBr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,236500
7,1146,2,Timber,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,SLvl,187500
7,2031,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,222500
5,1144,1,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,131400
5,948,1,Sawyer,TA,TA,TA,PConc,Unf,Attchd,Family,RL,1Story,108000
7,1768,2,OldTown,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RM,2.5Unf,163000
3,1040,2,NAmes,TA,TA,,CBlock,Unf,Detchd,Normal,RL,1Story,93500
8,1801,3,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,239900
5,1200,0,Edwards,TA,TA,Gd,CBlock,,,Alloca,RL,1Story,179000
7,1728,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,190000
5,1432,2,OldTown,TA,TA,Fa,BrkTil,Unf,Detchd,Abnorml,RM,2Story,132000
6,912,1,Sawyer,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,142000
7,1349,2,SawyerW,TA,TA,Gd,PConc,Unf,Attchd,Normal,RL,1Story,179000
5,1464,2,Sawyer,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,SLvl,175000
8,1337,2,StoneBr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,180000
8,2715,2,NWAmes,Ex,Gd,TA,CBlock,Fin,BuiltIn,Normal,RL,2Story,299800
7,2256,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,236000
7,2640,4,OldTown,Gd,Gd,TA,Stone,Unf,Detchd,Normal,RM,2Story,265979
7,1720,2,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,260400
4,1529,1,Edwards,TA,TA,,Slab,Unf,Detchd,Normal,RL,1.5Fin,98000
4,1140,0,OldTown,TA,TA,TA,BrkTil,,,Normal,RM,1.5Fin,96500
7,1320,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,162000
6,1494,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,217000
8,2098,3,NridgHt,Gd,Ex,Gd,PConc,RFn,Attchd,Normal,RL,2Story,275500
6,1026,2,NAmes,TA,Gd,TA,CBlock,RFn,Detchd,Normal,RL,1Story,156000
6,1471,2,Somerst,TA,TA,Gd,PConc,Unf,Detchd,Normal,FV,2Story,172500
8,1768,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,212000
6,1386,2,Sawyer,TA,TA,TA,CBlock,Fin,Attchd,Abnorml,RL,2Story,158900
7,1501,2,Somerst,TA,TA,Gd,PConc,Unf,Detchd,Normal,FV,2Story,179400
8,2531,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,290000
6,864,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,127500
5,1301,2,BrkSide,TA,Fa,TA,PConc,Unf,Detchd,Normal,RM,1Story,100000
7,1547,2,Somerst,TA,Gd,Gd,PConc,Unf,Attchd,Normal,FV,2Story,215200
8,2365,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,337000
8,1494,2,Veenker,Gd,Ex,Gd,PConc,Fin,Attchd,Normal,RL,1Story,270000
9,1506,2,Somerst,Gd,Ex,Gd,PConc,Fin,Attchd,Partial,RL,1Story,264132
7,1714,2,NWAmes,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,2Story,196500
6,1750,1,Mitchel,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1.5Fin,160000
7,1836,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,216837
8,3279,3,StoneBr,Ex,Ex,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,538000
5,858,2,Sawyer,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RL,SFoyer,134900
4,1220,2,Edwards,TA,TA,Fa,CBlock,Unf,Detchd,Normal,RL,1Story,102000
6,1117,2,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,SLvl,107000
5,912,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,114500
8,1973,3,NridgHt,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,395000
6,1204,2,Mitchel,TA,TA,Ex,PConc,Fin,Attchd,Normal,RM,1Story,162000
7,1614,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,221500
5,894,2,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,142500
5,2020,2,SawyerW,TA,TA,,Slab,Unf,Detchd,Normal,RH,1Story,144000
6,1004,2,Mitchel,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,SFoyer,135000
7,1253,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,1Story,176000
6,1603,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,175900
7,1430,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,187100
5,1110,2,Mitchel,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,SFoyer,165500
6,1484,0,OldTown,TA,TA,TA,CBlock,,,Normal,RM,2.5Unf,128000
6,1342,2,NWAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,161500
5,1652,1,OldTown,TA,TA,Fa,PConc,Unf,Detchd,Normal,RM,1.5Fin,139000
7,2084,2,SawyerW,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,233000
4,901,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1Story,107900
6,2087,2,ClearCr,TA,Gd,TA,CBlock,Fin,Attchd,Normal,RL,2Story,187500
7,1145,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,160200
6,1062,2,Mitchel,TA,TA,Gd,PConc,RFn,Attchd,Normal,RL,SLvl,146800
7,2013,2,NoRidge,Gd,TA,Gd,PConc,Unf,Attchd,Normal,RL,2Story,269790
8,1496,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,225000
7,1895,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,194500
6,1564,2,SawyerW,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,2Story,171000
6,1285,2,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,143500
5,773,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,110000
9,3140,3,NridgHt,Ex,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,485000
5,1768,1,SWISU,TA,Gd,Gd,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,175000
6,1688,2,ClearCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,200000
4,1196,2,IDOTRR,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1Story,109900
7,1456,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,189000
9,2822,3,NridgHt,Ex,Ex,Ex,PConc,RFn,BuiltIn,Partial,RL,2Story,582933
5,1128,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Family,RL,1Story,118000
7,1428,2,Somerst,Gd,Ex,Gd,PConc,RFn,Attchd,Partial,RL,1Story,227680
5,980,1,NAmes,TA,TA,TA,PConc,Fin,Attchd,Normal,RL,SLvl,135500
5,1576,2,BrkSide,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,2Story,223500
5,1086,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,159950
5,2138,2,OldTown,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,2.5Unf,106000
6,1309,2,NWAmes,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1Story,181000
6,848,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RM,1Story,144500
5,1044,2,IDOTRR,Fa,Fa,TA,CBlock,Unf,Basment,Alloca,C (all),1Story,55993
6,1442,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,157900
5,1250,1,Edwards,TA,Fa,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,116000
7,1661,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,224900
5,1008,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,137000
8,1689,3,Mitchel,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,271000
6,1052,2,ClearCr,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SLvl,155000
7,1358,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,224000
7,1640,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,183000
4,936,2,OldTown,Fa,TA,Fa,CBlock,Unf,Detchd,Normal,RM,1Story,93000
7,1733,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Family,RL,2Story,225000
6,1489,1,SWISU,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,139500
8,1489,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,FV,1Story,232600
10,2084,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,385000
5,784,0,BrkSide,TA,Gd,TA,BrkTil,,,Normal,RM,1.5Unf,109500
7,1434,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,189000
5,2126,2,ClearCr,TA,TA,TA,PConc,Fin,Attchd,Abnorml,RL,2Story,185000
7,1223,2,Somerst,Gd,Gd,Gd,PConc,RFn,Detchd,Normal,FV,2Story,147400
6,1392,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,166000
7,1200,2,Somerst,TA,Gd,Gd,PConc,RFn,Detchd,Normal,FV,2Story,151000
7,1829,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,237000
6,1516,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,167000
5,1144,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,139950
4,1067,2,Sawyer,TA,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,128000
5,1559,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,153500
6,987,1,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,100000
5,1099,1,CollgCr,TA,Gd,Gd,PConc,Unf,Attchd,Normal,RL,1Story,144000
5,1200,1,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,130500
6,1482,1,SWISU,TA,Fa,TA,BrkTil,Unf,Detchd,Normal,RH,2Story,140000
5,1539,2,OldTown,TA,Gd,TA,PConc,Unf,Detchd,Normal,RM,2Story,157500
6,1165,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,174900
5,1800,0,NAmes,TA,TA,TA,CBlock,,,Normal,RL,1Story,141000
5,1416,3,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,153900
5,1701,2,Sawyer,TA,TA,Gd,CBlock,Fin,Basment,Normal,RL,SFoyer,171000
7,1775,2,SawyerW,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,2Story,213000
5,864,1,CollgCr,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,133500
6,2358,2,ClearCr,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,240000
6,1855,2,Veenker,Gd,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,187000
6,848,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RM,1Story,131500
8,1456,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,215000
7,1646,1,Crawfor,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,2.5Unf,164000
6,1445,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,158000
5,1779,2,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,170000
5,1040,1,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,127000
6,1026,2,CollgCr,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RL,SLvl,147000
6,1481,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,174000
7,1370,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Family,RL,1Story,152000
6,2654,2,NWAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,2Story,250000
7,1426,1,Crawfor,Gd,Gd,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,189950
5,1039,2,Sawyer,TA,TA,TA,PConc,Unf,Attchd,Normal,RL,1Story,131500
6,1097,2,SawyerW,TA,TA,Gd,PConc,Unf,Attchd,Normal,RL,1Story,152000
5,1148,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,132500
7,1372,2,Somerst,Gd,Gd,Ex,PConc,Fin,Attchd,Partial,FV,1Story,250580
5,1002,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,148500
8,1646,3,Timber,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,248900
4,1120,2,Sawyer,TA,Fa,TA,CBlock,RFn,Attchd,Normal,RL,1Story,129000
5,2320,2,Gilbert,TA,TA,,Slab,Unf,Attchd,Normal,RL,2Story,169000
7,1949,2,SawyerW,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,236000
5,894,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,109500
6,1682,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,200500
5,910,2,NAmes,Gd,Gd,TA,Stone,Unf,Attchd,Normal,RL,1Story,116000
5,1268,1,NAmes,Gd,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,133000
5,1131,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RM,1.5Fin,66500
8,2610,2,Somerst,Gd,Ex,Gd,PConc,Fin,BuiltIn,Partial,FV,2Story,303477
4,1040,2,Mitchel,TA,TA,TA,PConc,Unf,Attchd,Normal,RL,1Story,132250
9,2224,3,NridgHt,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,2Story,350000
5,1155,2,Sawyer,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,SFoyer,148000
5,864,1,CollgCr,Gd,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,136500
5,1090,2,Edwards,TA,TA,Ex,PConc,Fin,Attchd,Normal,RL,1Story,157000
7,1717,2,Timber,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1.5Fin,187500
6,1593,2,Gilbert,TA,TA,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,178000
4,2230,1,SWISU,Gd,TA,TA,PConc,Unf,Detchd,Normal,RL,2.5Fin,118500
5,892,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,100000
9,1709,2,Somerst,Gd,Gd,Ex,PConc,Fin,Attchd,Abnorml,FV,1Story,328900
5,1712,2,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Family,RL,1Story,145000
5,1393,1,Edwards,TA,TA,TA,PConc,Unf,Attchd,Normal,RL,1.5Fin,135500
8,2217,2,NAmes,Gd,Gd,TA,PConc,Unf,Attchd,Normal,RL,1Story,268000
6,1505,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,149500
5,924,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,122900
6,1683,2,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,172500
6,1068,1,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,154500
5,1383,1,Sawyer,TA,TA,Gd,PConc,Unf,Attchd,Normal,RL,1Story,165000
5,1535,2,SawyerW,TA,TA,,Slab,Unf,Attchd,Alloca,RL,1Story,118858
6,1796,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,140000
4,951,1,IDOTRR,TA,TA,TA,BrkTil,Unf,Detchd,Abnorml,RM,1Story,106500
5,2240,2,SawyerW,TA,TA,,Slab,Unf,Detchd,Alloca,RL,2Story,142953
9,2364,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,611657
5,1236,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,135000
4,858,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,110000
5,1306,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,153000
7,1509,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,180000
7,1670,3,Gilbert,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,240000
5,902,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,125500
5,1063,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,128000
8,1636,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,255000
7,2057,1,Crawfor,Gd,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1.5Fin,250000
5,902,2,Mitchel,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,131000
6,1484,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,174000
5,2274,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,2Story,154300
5,1268,1,CollgCr,TA,Gd,Gd,CBlock,Unf,Detchd,Normal,RL,1Story,143500
5,1015,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Abnorml,RM,1Story,88000
5,2002,3,Crawfor,TA,TA,TA,CBlock,Unf,2Types,Normal,RH,2Story,145000
6,1224,2,Somerst,Gd,Gd,Gd,PConc,RFn,Detchd,Partial,FV,2Story,173733
4,1092,1,MeadowV,TA,TA,TA,CBlock,Unf,Attchd,Normal,RM,2Story,75000
2,480,1,IDOTRR,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,C (all),1Story,35311
4,1229,1,Edwards,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,135000
7,2127,3,SawyerW,Gd,Gd,Ex,PConc,RFn,Attchd,Normal,RL,2Story,238000
6,1414,2,NAmes,Ex,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,176500
6,1721,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,201000
5,2200,0,Edwards,TA,TA,TA,CBlock,,,Normal,RL,1.5Fin,145900
6,1316,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,169990
6,1617,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,193000
6,1686,2,NWAmes,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,207500
5,1126,2,NWAmes,TA,Ex,Gd,PConc,RFn,Attchd,Abnorml,RL,1Story,175000
8,2374,3,NridgHt,Gd,Ex,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,285000
7,1978,2,NWAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,176000
8,1788,2,CollgCr,Gd,Ex,Gd,PConc,RFn,Attchd,Normal,RL,1Story,236500
7,2236,2,Gilbert,TA,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,222000
8,1466,3,Timber,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,201000
5,925,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,117500
9,1905,3,Somerst,Ex,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,320000
7,1500,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,190000
7,2069,2,NAmes,TA,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,242000
4,747,2,BrkSide,TA,TA,Fa,PConc,Unf,Detchd,Normal,RL,1Story,79900
7,1200,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,184900
7,1971,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,253000
7,1962,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,2Story,239799
7,2403,1,ClearCr,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,2Story,244400
6,1728,2,Mitchel,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,150900
7,2060,2,Gilbert,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,214000
4,1440,0,Edwards,TA,TA,Gd,PConc,,,Abnorml,RL,1Story,150000
5,1632,2,Mitchel,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,143000
6,1344,2,Timber,TA,Gd,TA,CBlock,RFn,Basment,Abnorml,RL,SLvl,137500
5,1869,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,124900
5,1144,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,143000
8,1629,3,Timber,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,270000
7,1776,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,192500
6,1381,2,NWAmes,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1Story,197500
5,864,2,NAmes,TA,Gd,TA,CBlock,RFn,Detchd,Normal,RL,1Story,129000
5,965,1,SawyerW,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RH,1Story,119900
5,768,1,CollgCr,TA,TA,Gd,CBlock,Fin,Detchd,Normal,RL,SFoyer,133900
5,1968,2,Mitchel,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,172000
6,980,0,Edwards,TA,TA,Gd,CBlock,,,AdjLand,RL,SFoyer,127500
6,1958,2,Crawfor,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RH,2Story,145000
6,1229,2,Blueste,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RM,2Story,124000
5,1057,2,Sawyer,TA,TA,TA,CBlock,Fin,Detchd,Normal,RL,1Story,132000
7,1337,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,185000
7,1416,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,155000
5,858,0,BrkSide,TA,TA,TA,CBlock,,,Normal,RL,1Story,116500
6,2872,2,NWAmes,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,2Story,272000
6,1548,2,NPkVill,TA,Gd,Gd,CBlock,Unf,Detchd,Normal,RL,2Story,155000
9,1800,2,CollgCr,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,239000
7,1894,2,Timber,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,214900
6,1484,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,2Story,178900
5,1308,1,Crawfor,Gd,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,160000
5,1098,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,135000
3,968,0,OldTown,TA,TA,TA,BrkTil,,,Abnorml,RM,1.5Fin,37900
6,1095,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,140000
4,1192,0,NAmes,TA,TA,TA,CBlock,,,Abnorml,RL,1.5Fin,135000
