OverallQual,GrLivArea,GarageCars,Neighborhood,ExterQual,KitchenQual,BsmtQual,Foundation,GarageFinish,GarageType,SaleCondition,MSZoning,HouseStyle,SalePrice
7,1626,2,NridgHt,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,173000
6,918,1,SawyerW,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,99500
7,1428,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,FV,1Story,182000
7,2019,2,BrkSide,TA,Gd,Gd,BrkTil,Unf,Detchd,Normal,RL,2Story,167500
7,1382,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,165000
4,869,0,BrkSide,TA,Fa,Gd,PConc,,,Normal,RL,1Story,85500
7,1241,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,FV,1Story,199900
4,894,2,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,1Story,110000
5,1121,2,Sawyer,TA,TA,TA,PConc,Unf,Detchd,Normal,RL,1Story,139000
7,999,2,NAmes,Ex,Ex,TA,CBlock,RFn,Attchd,Normal,RL,SFoyer,178400
8,2612,3,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,336000
7,1266,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,159895
8,2290,2,CollgCr,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,2Story,255900
5,1734,2,Mitchel,TA,Gd,,CBlock,Unf,Attchd,Normal,RL,1.5Fin,126000
5,1164,1,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,125000
6,1635,1,OldTown,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RM,1.5Fin,117000
9,1940,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,395192
6,2030,2,NWAmes,TA,Gd,TA,CBlock,Fin,Attchd,Normal,RL,2Story,195000
7,1576,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,FV,2Story,197000
8,2392,3,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,348000
8,1742,2,OldTown,Gd,Gd,TA,BrkTil,Unf,Attchd,Normal,RM,2Story,168000
6,1851,2,NAmes,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,2Story,187000
6,1500,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Partial,RL,2Story,173900
10,1718,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,337500
4,1230,1,BrkSide,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,1.5Fin,121600
5,1050,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,136500
6,1442,2,NWAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,185000
3,1077,1,IDOTRR,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,91000
7,1208,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,206000
3,944,2,Edwards,TA,Fa,,Slab,Unf,Detchd,Normal,RL,1Story,82000
5,691,1,OldTown,TA,Ex,Fa,BrkTil,Unf,Detchd,Abnorml,RL,1Story,86000
8,1574,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,232000
5,1680,2,NWAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,136905
7,1504,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,181000
5,985,1,CollgCr,Gd,TA,Gd,CBlock,Unf,Attchd,Normal,RL,SLvl,149900
6,1657,2,NAmes,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,163500
4,1092,1,MeadowV,TA,TA,TA,CBlock,RFn,Attchd,Normal,RM,2Story,88000
7,1710,2,Mitchel,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,240000
5,1522,0,SWISU,TA,TA,TA,BrkTil,,,Normal,RL,1.5Fin,102000
5,1271,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,135000
5,1664,0,Edwards,TA,TA,,CBlock,,,Normal,RL,1Story,100000
6,1502,1,Crawfor,TA,Gd,TA,PConc,Unf,Detchd,Normal,RL,2Story,165000
5,1022,1,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,85000
6,1082,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,119200
8,1665,2,NWAmes,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,227000
7,1504,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,203000
8,1360,2,StoneBr,Gd,Gd,Gd,CBlock,RFn,Attchd,Abnorml,RL,1Story,187500
7,1472,2,Gilbert,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,SLvl,160000
7,1506,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,213490
4,1132,2,Edwards,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,176000
7,1220,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,194000
5,1248,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,87000
7,1504,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,191000
8,2898,2,Timber,Gd,Gd,Gd,CBlock,Fin,Attchd,Abnorml,RL,1Story,287000
5,882,2,CollgCr,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,112500
5,1264,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,167500
8,1646,3,Timber,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,293077
5,1376,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,105000
6,1218,1,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,118000
5,1928,0,SWISU,TA,TA,TA,PConc,,,Normal,RH,2Story,160000
7,3082,2,SWISU,TA,TA,TA,BrkTil,Fin,Basment,Normal,RL,2.5Fin,197000
8,2520,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Abnorml,RL,2Story,310000
7,1654,3,CollgCr,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,1Story,230000
5,954,1,Crawfor,TA,Fa,Fa,PConc,Unf,Basment,Normal,RL,1Story,119750
4,845,1,Edwards,TA,TA,,Slab,Unf,Detchd,Normal,RL,1Story,84000
9,1620,3,Timber,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,315500
8,2263,2,CollgCr,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,287000
4,1344,0,MeadowV,TA,TA,TA,CBlock,,,Normal,RM,2Story,97000
4,630,1,MeadowV,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RM,SFoyer,80000
5,1803,2,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,155000
6,1632,2,NWAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,2Story,173000
6,1306,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,196000
7,2329,2,SawyerW,TA,Gd,Gd,PConc,Unf,Attchd,Normal,RL,2Story,262280
8,2524,2,NWAmes,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,278000
3,1733,2,Edwards,TA,TA,,Slab,Unf,Attchd,Normal,RL,1Story,139600
9,2868,3,StoneBr,Gd,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,556581
5,990,2,CollgCr,TA,TA,Gd,PConc,Unf,Detchd,Normal,RL,1Story,145000
5,1771,2,Mitchel,TA,TA,,Slab,Unf,Attchd,Normal,RL,1Story,115000
4,930,1,Edwards,TA,Gd,,CBlock,Unf,Detchd,Abnorml,RL,1Story,84900
7,1302,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,176485
7,1316,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,200141
6,1977,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,165000
5,1526,1,Edwards,TA,TA,TA,CBlock,Unf,Basment,Normal,RL,1Story,144500
8,1989,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,255000
6,1523,2,NWAmes,TA,TA,Gd,CBlock,Fin,Attchd,Abnorml,RL,1Story,180000
7,1364,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,185850
7,1850,2,NoRidge,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,248000
9,2184,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Normal,RL,2Story,335000
6,1991,2,Crawfor,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,220000
8,1338,2,StoneBr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,213500
3,894,3,IDOTRR,Fa,TA,TA,CBlock,RFn,Detchd,Normal,C (all),1Story,81000
5,2337,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,2Story,90000
6,1103,2,OldTown,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,110500
5,1154,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,154000
7,2260,2,ClearCr,Gd,Gd,Ex,PConc,RFn,Attchd,Normal,RL,2Story,328000
6,1571,2,Gilbert,Gd,TA,Gd,PConc,RFn,Attchd,Normal,RL,2Story,178000
6,1611,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,167900
6,2521,2,MeadowV,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RM,2Story,151400
5,893,2,NAmes,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1.5Unf,135000
5,1048,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,135000
6,1556,2,NWAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,2Story,154000
5,1456,1,Edwards,TA,TA,Fa,CBlock,Unf,Detchd,Normal,RL,1.5Fin,91500
6,1426,2,Edwards,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,2Story,159500
7,1240,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,194000
7,1740,1,Crawfor,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,2Story,219500
5,1466,2,OldTown,TA,Gd,Fa,CBlock,Unf,Attchd,Normal,RL,1.5Fin,170000
5,1096,1,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Abnorml,RL,1Story,138800
6,848,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RM,1Story,155900
5,990,1,CollgCr,TA,TA,Gd,PConc,Unf,Attchd,Normal,RL,1Story,126000
6,1258,2,NWAmes,Gd,Gd,TA,CBlock,RFn,Attchd,Abnorml,RL,1Story,145000
5,1040,1,Sawyer,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,133000
7,1459,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,192000
6,1251,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,160000
6,1498,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,187500
6,996,2,SawyerW,TA,Gd,Gd,PConc,Unf,Attchd,Normal,RL,SFoyer,147000
4,1092,1,MeadowV,TA,TA,TA,CBlock,RFn,Attchd,Normal,RM,2Story,83500
8,1953,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,252000
7,1709,2,Edwards,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,RM,2Story,137500
8,1247,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,FV,1Story,197000
3,1040,2,NAmes,TA,TA,,Slab,Unf,Detchd,Normal,RL,1Story,92900
7,1252,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,160000
6,1694,2,SWISU,TA,TA,TA,PConc,Unf,Detchd,Normal,RL,1.5Fin,136500
5,1200,2,NAmes,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,146000
5,936,1,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,129000
6,1314,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,176432
6,1355,0,IDOTRR,TA,Gd,TA,PConc,,,Normal,RM,2Story,127000
8,1088,2,StoneBr,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,170000
4,1324,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,128000
7,1601,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Abnorml,RL,1Story,157000
2,438,1,SWISU,TA,Fa,TA,CBlock,Unf,Detchd,Normal,RL,1Story,60000
5,950,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,119500
5,1134,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Family,RL,1Story,135000
6,1194,2,NAmes,TA,TA,TA,CBlock,Fin,BuiltIn,Normal,RL,1Story,159500
5,1302,2,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,106000
8,2622,2,NoRidge,Gd,Gd,Ex,PConc,RFn,Attchd,Normal,RL,2Story,325000
7,1442,2,SawyerW,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,179900
7,2021,2,Gilbert,Gd,Gd,Ex,PConc,RFn,BuiltIn,Partial,RL,2Story,274725
6,1690,2,Gilbert,TA,TA,Gd,PConc,RFn,Attchd,Abnorml,RL,2Story,181000
8,1836,3,NridgHt,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,280000
6,1658,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,188000
7,1964,2,NWAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,205000
5,816,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,129900
5,1008,1,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1Story,134500
5,833,1,OldTown,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,117000
8,1734,3,NridgHt,Gd,Ex,Ex,PConc,RFn,Attchd,Partial,RL,1Story,318000
8,1419,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,SLvl,184100
5,894,2,Sawyer,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1Story,130000
5,1601,1,Sawyer,TA,TA,TA,CBlock,RFn,BuiltIn,Normal,RL,SLvl,140000
5,1040,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,133700
6,1012,1,IDOTRR,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,118400
7,1552,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,212900
4,960,1,Edwards,TA,TA,TA,CBlock,Unf,Basment,Abnorml,RL,1Story,112000
5,698,0,Edwards,TA,TA,TA,CBlock,,,Normal,RL,1Story,118000
7,1482,2,Gilbert,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,SLvl,163900
4,1005,2,NAmes,TA,Fa,TA,CBlock,Unf,Detchd,Normal,RL,1Story,115000
7,1555,3,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,174000
7,1530,3,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Family,RL,1Story,259000
7,1959,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,215000
5,936,2,OldTown,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RM,SFoyer,140000
4,1981,2,SWISU,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,135000
5,974,0,Mitchel,TA,TA,Gd,PConc,,,Abnorml,RL,1Story,93500
6,2210,1,OldTown,TA,Fa,TA,BrkTil,Unf,Detchd,Normal,RM,2Story,117500
8,2020,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,239500
6,1600,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,169000
6,986,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,102000
6,1252,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1.5Fin,119000
5,1020,0,Sawyer,TA,TA,TA,CBlock,,,Normal,RL,1.5Fin,94000
6,1567,2,Mitchel,TA,Gd,TA,PConc,RFn,Attchd,Normal,RL,1Story,196000
5,1167,2,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1Story,144000
5,952,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,1Story,139000
5,1868,2,NWAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,2Story,197500
8,2828,3,CollgCr,Gd,Gd,Ex,PConc,RFn,BuiltIn,Partial,RL,2Story,424870
5,1006,0,Sawyer,TA,TA,TA,CBlock,,,Normal,RL,1Story,80000
4,924,1,Edwards,TA,Fa,Gd,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,80000
5,1576,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Family,RM,1.5Fin,149000
6,1298,2,SawyerW,Gd,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,180000
7,1564,1,Crawfor,TA,Fa,TA,CBlock,Unf,Attchd,Normal,RL,2Story,174500
7,1111,1,OldTown,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,1.5Fin,116900
7,1482,2,OldTown,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,2Story,143000
6,932,1,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1Story,124000
5,1466,2,Edwards,TA,Fa,TA,CBlock,Fin,Attchd,Normal,RL,1Story,149900
6,1811,2,Crawfor,TA,Ex,TA,PConc,Fin,Attchd,Abnorml,RL,1Story,230000
6,816,1,IDOTRR,Gd,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,120500
7,1820,2,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,2Story,201800
5,1437,2,Veenker,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,218000
5,1265,2,NAmes,TA,Gd,TA,PConc,RFn,Attchd,Normal,RL,SLvl,179900
7,1314,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,230000
8,1580,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,235128
6,1876,2,NWAmes,Gd,Gd,TA,CBlock,RFn,Attchd,Normal,RL,2Story,185000
6,1456,2,NPkVill,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,2Story,146000
6,1640,2,Crawfor,Gd,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,224000
5,894,2,Sawyer,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,129000
4,1258,2,Sawyer,TA,TA,Gd,CBlock,Unf,CarPort,Alloca,RL,SFoyer,108959
5,1432,2,Veenker,TA,Gd,Gd,PConc,Unf,Attchd,Normal,RL,SLvl,194000
7,1502,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,233170
8,1694,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,245350
6,1671,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,173000
6,2108,2,Edwards,TA,Gd,TA,CBlock,Unf,Basment,Normal,RL,2Story,235000
10,3627,3,NoRidge,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,2Story,625000
6,1118,1,Mitchel,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,SLvl,171000
6,1261,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,163000
7,1250,2,Somerst,Gd,Gd,Gd,PConc,Fin,Detchd,Normal,FV,2Story,171900
5,3086,0,ClearCr,TA,Ex,TA,CBlock,,,Normal,RL,1.5Fin,200500
6,2345,2,Crawfor,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RL,2Story,239000
8,2872,2,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1.5Fin,285000
5,923,1,Mitchel,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,119500
6,1224,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,115000
5,1343,1,Crawfor,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,154900
5,1124,0,Edwards,TA,TA,,Slab,,,Normal,RL,1Story,93000
7,2514,2,Timber,TA,TA,Gd,Wood,Fin,Attchd,Normal,RL,2Story,250000
8,1652,2,Crawfor,Ex,Gd,Ex,PConc,Fin,Attchd,Partial,RM,1Story,392500
10,4476,3,NoRidge,Gd,Ex,Ex,PConc,Fin,Attchd,Abnorml,RL,2Story,745000
5,1130,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1Story,120000
5,1572,3,Timber,TA,TA,TA,CBlock,RFn,2Types,Normal,RL,1Story,186700
5,1221,1,Edwards,TA,TA,TA,BrkTil,Unf,Attchd,Normal,RL,1.5Fin,104900
3,1699,2,OldTown,TA,TA,Fa,CBlock,Unf,CarPort,Abnorml,RL,2Story,95000
8,1624,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,262000
7,1660,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,195000
7,1804,2,Gilbert,TA,Gd,TA,PConc,Fin,Attchd,Normal,RL,2Story,189000
4,1622,4,Mitchel,TA,TA,TA,CBlock,Fin,2Types,Normal,RL,1Story,168000
8,1441,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,174000
5,1472,1,OldTown,TA,Gd,TA,PConc,Unf,Detchd,Normal,RM,1.5Fin,125000
6,1224,2,Mitchel,TA,TA,Ex,PConc,Fin,Attchd,Normal,RM,1Story,165000
6,1352,1,Sawyer,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,2Story,158000
6,1456,2,Gilbert,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,176000
7,1863,3,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Partial,RL,2Story,219210
7,1690,1,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,2.5Unf,144000
7,1212,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,178000
4,1382,2,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,148000
4,864,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,116050
7,1779,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,197900
5,1348,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,117000
7,1630,2,CollgCr,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,1Story,213000
5,1074,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,153500
7,2196,3,SawyerW,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,271900
4,1056,1,SawyerW,TA,TA,TA,CBlock,Unf,Detchd,Normal,RH,1Story,107000
6,1700,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,200000
5,1283,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,140000
8,1660,2,Somerst,Gd,Gd,Ex,PConc,RFn,Attchd,Partial,RL,1Story,290000
6,1845,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,189000
8,1752,2,Gilbert,Gd,TA,Gd,Wood,RFn,Basment,Normal,RL,1.5Fin,164000
4,672,1,Edwards,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,113000
4,960,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SLvl,145000
5,999,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SFoyer,134500
